date,steps,grossCalories,calories,distanceInMeters,activeTimeInSeconds
"06/24/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:30:00 AM -0400",8.0,0.2,0.2,6.0,0.0
"06/24/2015, 7:45:00 AM -0400",88.0,1.7,1.7,76.0,0.0
"06/24/2015, 8:00:00 AM -0400",83.0,1.6,1.6,71.0,0.0
"06/24/2015, 8:15:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 8:30:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 8:45:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:00:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:15:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:30:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:45:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 10:00:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 10:15:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 10:30:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 10:45:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 11:00:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 11:15:00 AM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 11:30:00 AM -0400",111.0,3.0,2.1,89.0,60.0
"06/24/2015, 11:45:00 AM -0400",21.0,0.4,0.4,15.0,0.0
"06/24/2015, 12:00:00 PM -0400",52.0,1.0,1.0,53.0,0.0
"06/24/2015, 12:15:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 12:30:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/24/2015, 12:45:00 PM -0400",555.0,16.3,10.6,453.0,360.0
"06/24/2015, 1:00:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/24/2015, 1:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 1:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 1:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/24/2015, 2:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 2:15:00 PM -0400",314.0,9.7,5.9,303.0,240.0
"06/24/2015, 2:30:00 PM -0400",11.0,0.2,0.2,0.0,0.0
"06/24/2015, 2:45:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/24/2015, 3:00:00 PM -0400",14.0,0.3,0.3,1.0,0.0
"06/24/2015, 3:15:00 PM -0400",649.0,19.1,12.4,549.0,420.0
"06/24/2015, 3:30:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"06/24/2015, 3:45:00 PM -0400",212.0,6.8,4.0,181.0,180.0
"06/24/2015, 4:00:00 PM -0400",18.0,0.3,0.3,11.0,0.0
"06/24/2015, 4:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 4:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/24/2015, 4:45:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 5:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 6:45:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/24/2015, 7:45:00 PM -0400",210.0,6.8,3.9,173.0,180.0
"06/24/2015, 8:00:00 PM -0400",290.0,9.2,5.4,235.0,240.0
"06/24/2015, 8:15:00 PM -0400",5.0,0.1,0.1,0.0,0.0
"06/24/2015, 8:30:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/24/2015, 8:45:00 PM -0400",5.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:00:00 PM -0400",5.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:15:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:30:00 PM -0400",5.0,0.1,0.1,0.0,0.0
"06/24/2015, 9:45:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/24/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 10:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 10:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/24/2015, 11:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/24/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 12:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 1:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 2:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 3:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 5:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 6:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:45:00 AM -0400",20.0,0.4,0.4,6.0,0.0
"06/25/2015, 8:00:00 AM -0400",72.0,1.4,1.4,44.0,0.0
"06/25/2015, 8:15:00 AM -0400",95.0,1.8,1.8,83.0,0.0
"06/25/2015, 8:30:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/25/2015, 8:45:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/25/2015, 9:00:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/25/2015, 9:15:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/25/2015, 9:30:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/25/2015, 9:45:00 AM -0400",13.0,0.2,0.2,0.0,0.0
"06/25/2015, 10:00:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/25/2015, 10:15:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"06/25/2015, 10:30:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"06/25/2015, 10:45:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"06/25/2015, 11:00:00 AM -0400",14.0,0.3,0.3,9.0,0.0
"06/25/2015, 11:15:00 AM -0400",5.0,0.1,0.1,0.0,0.0
"06/25/2015, 11:30:00 AM -0400",5.0,0.1,0.1,0.0,0.0
"06/25/2015, 11:45:00 AM -0400",5.0,0.1,0.1,0.0,0.0
"06/25/2015, 12:00:00 PM -0400",32.0,0.6,0.6,19.0,0.0
"06/25/2015, 12:15:00 PM -0400",27.0,0.5,0.5,17.0,0.0
"06/25/2015, 12:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/25/2015, 12:45:00 PM -0400",497.0,14.8,10.1,525.0,300.0
"06/25/2015, 1:00:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 1:15:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 1:30:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 1:45:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 2:00:00 PM -0400",11.0,0.2,0.2,0.0,0.0
"06/25/2015, 2:15:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 2:30:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 2:45:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"06/25/2015, 3:00:00 PM -0400",29.0,0.5,0.5,14.0,0.0
"06/25/2015, 3:15:00 PM -0400",550.0,15.2,10.4,442.0,300.0
"06/25/2015, 3:30:00 PM -0400",570.0,18.2,12.5,442.0,360.0
"06/25/2015, 3:45:00 PM -0400",99.0,1.9,1.9,97.0,0.0
"06/25/2015, 4:00:00 PM -0400",112.0,3.1,2.1,128.0,60.0
"06/25/2015, 4:15:00 PM -0400",34.0,0.6,0.6,27.0,0.0
"06/25/2015, 4:30:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/25/2015, 4:45:00 PM -0400",76.0,1.4,1.4,61.0,0.0
"06/25/2015, 5:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 5:15:00 PM -0400",156.0,3.9,2.9,90.0,60.0
"06/25/2015, 5:30:00 PM -0400",704.0,19.7,14.0,576.0,360.0
"06/25/2015, 5:45:00 PM -0400",24.0,0.5,0.5,15.0,0.0
"06/25/2015, 6:00:00 PM -0400",23.0,0.4,0.4,15.0,0.0
"06/25/2015, 6:15:00 PM -0400",162.0,4.0,3.0,121.0,60.0
"06/25/2015, 6:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 6:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 7:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 8:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 8:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 8:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 8:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 9:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 9:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 9:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 9:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 10:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 10:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 10:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 10:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/25/2015, 11:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 11:15:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 11:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/25/2015, 11:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 12:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 12:15:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 12:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 12:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 1:00:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 1:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 1:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 1:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 2:00:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 2:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 2:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 2:45:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:45:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:45:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:30:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:30:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:15:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:45:00 AM -0400",62.0,1.2,1.2,40.0,0.0
"06/26/2015, 8:00:00 AM -0400",11.0,0.2,0.2,0.0,0.0
"06/26/2015, 8:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 8:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 8:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:30:00 AM -0400",61.0,1.1,1.1,42.0,0.0
"06/26/2015, 11:45:00 AM -0400",18.0,0.3,0.3,15.0,0.0
"06/26/2015, 12:00:00 PM -0400",28.0,0.5,0.5,15.0,0.0
"06/26/2015, 12:15:00 PM -0400",214.0,5.9,4.0,169.0,120.0
"06/26/2015, 12:30:00 PM -0400",72.0,2.3,1.4,55.0,60.0
"06/26/2015, 12:45:00 PM -0400",108.0,3.0,2.0,82.0,60.0
"06/26/2015, 1:00:00 PM -0400",17.0,0.3,0.3,15.0,0.0
"06/26/2015, 1:15:00 PM -0400",6.0,0.1,0.1,4.0,0.0
"06/26/2015, 1:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/26/2015, 1:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/26/2015, 2:00:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/26/2015, 2:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/26/2015, 2:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/26/2015, 2:45:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 3:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 4:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 5:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 6:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 7:45:00 PM -0400",75.0,2.4,1.4,57.0,60.0
"06/26/2015, 8:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 8:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 8:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 8:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 10:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/26/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 12:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 1:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 2:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 3:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 4:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 5:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 5:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
