date,steps,grossCalories,calories,distanceInMeters,activeTimeInSeconds
"06/19/2015, 12:45:00 PM -0400",311.0,9.6,5.8,286.0,240.0
"06/19/2015, 1:00:00 PM -0400",318.0,10.7,6.0,244.0,300.0
"06/19/2015, 1:15:00 PM -0400",155.0,3.9,2.9,126.0,60.0
"06/19/2015, 1:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 1:45:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/19/2015, 2:00:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/19/2015, 2:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 2:30:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/19/2015, 2:45:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/19/2015, 3:00:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/19/2015, 3:15:00 PM -0400",417.0,14.5,7.8,350.0,420.0
"06/19/2015, 3:30:00 PM -0400",10.0,0.2,0.2,0.0,0.0
"06/19/2015, 3:45:00 PM -0400",145.0,2.7,2.7,112.0,0.0
"06/19/2015, 4:00:00 PM -0400",33.0,0.6,0.6,15.0,0.0
"06/19/2015, 4:15:00 PM -0400",125.0,3.3,2.3,92.0,60.0
"06/19/2015, 4:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 4:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 5:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 5:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 5:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/19/2015, 5:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 6:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/19/2015, 6:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 6:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/19/2015, 6:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 7:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/19/2015, 7:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/19/2015, 7:30:00 PM -0400",5.0,0.1,0.1,0.0,0.0
"06/19/2015, 7:45:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"06/19/2015, 8:00:00 PM -0400",24.0,0.5,0.5,17.0,0.0
"06/19/2015, 8:15:00 PM -0400",45.0,0.8,0.8,23.0,0.0
"06/19/2015, 8:30:00 PM -0400",66.0,2.2,1.2,39.0,60.0
"06/19/2015, 8:45:00 PM -0400",8.0,0.2,0.2,0.0,0.0
"06/19/2015, 9:00:00 PM -0400",62.0,2.1,1.2,49.0,60.0
"06/19/2015, 9:15:00 PM -0400",255.0,7.6,4.8,226.0,180.0
"06/19/2015, 9:30:00 PM -0400",17.0,0.3,0.3,15.0,0.0
"06/19/2015, 9:45:00 PM -0400",17.0,0.3,0.3,15.0,0.0
"06/19/2015, 10:00:00 PM -0400",8.0,0.2,0.2,6.0,0.0
"06/19/2015, 10:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 10:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 10:45:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/19/2015, 11:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 11:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/19/2015, 11:30:00 PM -0400",140.0,3.6,2.6,98.0,60.0
"06/19/2015, 11:45:00 PM -0400",712.0,23.8,13.4,641.0,660.0
"06/20/2015, 12:00:00 AM -0400",107.0,3.9,2.0,81.0,120.0
"06/20/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 12:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 1:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 2:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 3:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 4:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 5:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 6:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:45:00 AM -0400",279.0,8.1,5.2,214.0,180.0
"06/20/2015, 8:00:00 AM -0400",344.0,10.3,6.5,275.0,240.0
"06/20/2015, 8:15:00 AM -0400",375.0,11.8,7.0,285.0,300.0
"06/20/2015, 8:30:00 AM -0400",334.0,9.1,6.3,260.0,180.0
"06/20/2015, 8:45:00 AM -0400",28.0,0.5,0.5,19.0,0.0
"06/20/2015, 9:00:00 AM -0400",136.0,4.5,2.6,111.0,120.0
"06/20/2015, 9:15:00 AM -0400",42.0,0.8,0.8,60.0,0.0
"06/20/2015, 9:30:00 AM -0400",70.0,1.3,1.3,69.0,0.0
"06/20/2015, 9:45:00 AM -0400",129.0,3.4,2.4,79.0,60.0
"06/20/2015, 10:00:00 AM -0400",7.0,0.1,0.1,0.0,0.0
"06/20/2015, 10:15:00 AM -0400",15.0,0.3,0.3,0.0,0.0
"06/20/2015, 10:30:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/20/2015, 10:45:00 AM -0400",8.0,0.2,0.2,0.0,0.0
"06/20/2015, 11:00:00 AM -0400",289.0,8.3,5.4,218.0,180.0
"06/20/2015, 11:15:00 AM -0400",122.0,3.2,2.3,113.0,60.0
"06/20/2015, 11:30:00 AM -0400",141.0,3.6,2.6,114.0,60.0
"06/20/2015, 11:45:00 AM -0400",284.0,9.1,5.3,214.0,240.0
"06/20/2015, 12:00:00 PM -0400",62.0,1.2,1.2,59.0,0.0
"06/20/2015, 12:15:00 PM -0400",136.0,3.5,2.6,92.0,60.0
"06/20/2015, 12:30:00 PM -0400",161.0,4.0,3.0,113.0,60.0
"06/20/2015, 12:45:00 PM -0400",243.0,6.5,4.6,183.0,120.0
"06/20/2015, 1:00:00 PM -0400",111.0,2.1,2.1,88.0,0.0
"06/20/2015, 1:15:00 PM -0400",256.0,7.7,4.8,223.0,180.0
"06/20/2015, 1:30:00 PM -0400",143.0,3.6,2.7,133.0,60.0
"06/20/2015, 1:45:00 PM -0400",627.0,20.3,11.8,554.0,540.0
"06/20/2015, 2:00:00 PM -0400",396.0,11.2,7.4,323.0,240.0
"06/20/2015, 2:15:00 PM -0400",124.0,2.3,2.3,95.0,0.0
"06/20/2015, 2:30:00 PM -0400",86.0,1.6,1.6,69.0,0.0
"06/20/2015, 2:45:00 PM -0400",44.0,0.8,0.8,35.0,0.0
"06/20/2015, 3:00:00 PM -0400",454.0,12.3,8.5,351.0,240.0
"06/20/2015, 3:15:00 PM -0400",614.0,19.2,11.6,460.0,480.0
"06/20/2015, 3:30:00 PM -0400",72.0,1.4,1.4,69.0,0.0
"06/20/2015, 3:45:00 PM -0400",139.0,3.6,2.6,131.0,60.0
"06/20/2015, 4:00:00 PM -0400",101.0,1.9,1.9,87.0,0.0
"06/20/2015, 4:15:00 PM -0400",241.0,6.5,4.6,191.0,120.0
"06/20/2015, 4:30:00 PM -0400",115.0,2.2,2.2,104.0,0.0
"06/20/2015, 4:45:00 PM -0400",53.0,1.0,1.0,43.0,0.0
"06/20/2015, 5:00:00 PM -0400",372.0,11.7,7.0,322.0,300.0
"06/20/2015, 5:15:00 PM -0400",171.0,4.2,3.2,126.0,60.0
"06/20/2015, 5:30:00 PM -0400",257.0,6.7,4.8,189.0,120.0
"06/20/2015, 5:45:00 PM -0400",392.0,11.2,7.4,271.0,240.0
"06/20/2015, 6:00:00 PM -0400",165.0,5.0,3.1,151.0,120.0
"06/20/2015, 6:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 6:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 6:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 7:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 8:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 8:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 8:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 8:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 9:00:00 PM -0400",101.0,1.9,1.9,83.0,0.0
"06/20/2015, 9:15:00 PM -0400",75.0,2.4,1.4,51.0,60.0
"06/20/2015, 9:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 9:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 10:00:00 PM -0400",184.0,5.4,3.5,156.0,120.0
"06/20/2015, 10:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 10:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 11:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/20/2015, 11:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/20/2015, 11:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 1:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 1:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 1:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 2:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 2:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 3:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 3:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 3:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 4:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 4:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 4:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:45:00 AM -0400",5.0,0.1,0.1,0.0,0.0
"06/21/2015, 9:00:00 AM -0400",14.0,0.3,0.3,0.0,0.0
"06/21/2015, 9:15:00 AM -0400",106.0,3.9,2.0,88.0,120.0
"06/21/2015, 9:30:00 AM -0400",414.0,10.8,7.9,381.0,180.0
"06/21/2015, 9:45:00 AM -0400",195.0,4.6,3.7,150.0,60.0
"06/21/2015, 10:00:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"06/21/2015, 10:15:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 10:30:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 10:45:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:00:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"06/21/2015, 11:15:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:30:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:45:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/21/2015, 12:30:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 12:45:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 1:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"06/21/2015, 1:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"06/21/2015, 1:30:00 PM -0400",227.0,6.2,4.3,152.0,120.0
"06/21/2015, 1:45:00 PM -0400",15.0,0.3,0.3,15.0,0.0
"06/21/2015, 2:00:00 PM -0400",141.0,3.6,2.6,84.0,60.0
"06/21/2015, 2:15:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 2:30:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 2:45:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 3:00:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 3:15:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 3:30:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 3:45:00 PM -0400",5.0,0.1,0.1,0.0,0.0
"06/21/2015, 4:00:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"06/21/2015, 4:15:00 PM -0400",158.0,4.9,3.0,96.0,120.0
"06/21/2015, 4:30:00 PM -0400",251.0,8.5,4.7,185.0,240.0
"06/21/2015, 4:45:00 PM -0400",19.0,0.4,0.4,12.0,0.0
"06/21/2015, 5:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 5:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 6:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 7:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:00:00 PM -0400",18.0,0.3,0.3,13.0,0.0
"06/21/2015, 8:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 8:45:00 PM -0400",10.0,0.2,0.2,6.0,0.0
"06/21/2015, 9:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 9:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 9:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 10:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/21/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 1:00:00 AM -0400",17.0,0.3,0.3,7.0,0.0
"06/22/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 7:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 8:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 8:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 8:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 8:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 9:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 9:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 9:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 9:45:00 AM -0400",16.0,0.3,0.3,10.0,0.0
"06/22/2015, 10:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 10:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 10:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 10:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 11:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 11:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 11:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 11:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/22/2015, 12:00:00 PM -0400",33.0,0.6,0.6,20.0,0.0
"06/22/2015, 12:15:00 PM -0400",34.0,0.6,0.6,29.0,0.0
"06/22/2015, 12:30:00 PM -0400",166.0,5.1,3.2,137.0,120.0
"06/22/2015, 12:45:00 PM -0400",844.0,23.1,16.5,651.0,420.0
